000;0FA1;Direccion de inicio de Heap
001;0001
002;0000
003;2000
004;1000
005;3003
006;3002
007;2009
008;1002
009;
00A;3001
00B;2002
00C;0000
00D;7004
00E;FFFF
